192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /auth/realms/local-keycloak/protocol/openid-connect/auth?response_type=token&client_id=griff&redirect_uri=http%3A%2F%2Flocalhost%3A7084%2Fswagger-ui%2Foauth2-redirect.html&scope=read_access%20write_access&state=RnJpIEFwciAxOCAyMDI1IDAxOjAzOjIxIEdNVC0wNDAwIChFYXN0ZXJuIERheWxpZ2h0IFRpbWUp HTTP/1.1" 400 2945 "http://localhost:7084/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:03:21 +0000] "GET /resources/p4lga/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /auth/realms/local-keycloak/protocol/openid-connect/auth?response_type=token&client_id=local-keycloak-confidential&redirect_uri=http%3A%2F%2Flocalhost%3A7084%2Fswagger-ui%2Foauth2-redirect.html&scope=read_access%20write_access&state=RnJpIEFwciAxOCAyMDI1IDAxOjA5OjUwIEdNVC0wNDAwIChFYXN0ZXJuIERheWxpZ2h0IFRpbWUp HTTP/1.1" 400 3107 "http://localhost:7084/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:09:50 +0000] "GET /resources/p4lga/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /auth/realms/local-keycloak/protocol/openid-connect/auth?response_type=token&client_id=local-keycloak-confidential&redirect_uri=http%3A%2F%2Flocalhost%3A7084%2Fswagger-ui%2Foauth2-redirect.html&scope=read_access%20write_access&state=RnJpIEFwciAxOCAyMDI1IDAxOjEyOjM2IEdNVC0wNDAwIChFYXN0ZXJuIERheWxpZ2h0IFRpbWUp HTTP/1.1" 400 3107 "http://localhost:7084/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /resources/p4lga/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /resources/p4lga/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:12:36 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:14:57 +0000] "GET /api/swagger-ui/index.html HTTP/1.1" 400 255 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:15:02 +0000] "GET /api/swagger-ui/index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:15:18 +0000] "GET /bff/api/swagger-ui/index.html HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /auth/realms/local-keycloak/protocol/openid-connect/auth?response_type=token&client_id=local-keycloak-confidential&redirect_uri=http%3A%2F%2Flocalhost%3A7084%2Fswagger-ui%2Foauth2-redirect.html&scope=read_access%20write_access&state=RnJpIEFwciAxOCAyMDI1IDAxOjE2OjM3IEdNVC0wNDAwIChFYXN0ZXJuIERheWxpZ2h0IFRpbWUp HTTP/1.1" 400 3107 "http://localhost:7084/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:16:37 +0000] "GET /resources/p4lga/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:34:54 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6452 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:34:54 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:40:52 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6423 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:40:52 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:46:07 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 502 157 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:05:46:12 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6423 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:46:12 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:46:20 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6423 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:05:48:04 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 404 58 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:05:48:04 +0000] "GET /.well-known/openid-configuration/auth/realms/local-keycloak HTTP/1.1" 404 153 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:05:48:04 +0000] "GET /.well-known/oauth-authorization-server/auth/realms/local-keycloak HTTP/1.1" 404 153 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 404 2983 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /resources/cq2rc/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /resources/cq2rc/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /resources/cq2rc/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /resources/cq2rc/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /resources/cq2rc/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:08 +0000] "GET /resources/cq2rc/login/keycloak.v2/img/favicon.ico HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:11 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 404 2983 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:12 +0000] "GET /resources/cq2rc/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak/.well-known/openid-configuration" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:12 +0000] "GET /resources/cq2rc/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak/.well-known/openid-configuration" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:12 +0000] "GET /resources/cq2rc/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak/.well-known/openid-configuration" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:12 +0000] "GET /resources/cq2rc/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak/.well-known/openid-configuration" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:48:12 +0000] "GET /resources/cq2rc/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak/.well-known/openid-configuration" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:49:21 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6423 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:05:52:06 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 604 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:52:06 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:55:48 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 604 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:55:48 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:55:49 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 604 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:05:55:50 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /auth/realms/local-keycloak/protocol/openid-connect HTTP/1.1" 404 2930 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /resources/ef8k1/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /resources/ef8k1/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /resources/ef8k1/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /resources/ef8k1/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /resources/ef8k1/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:00:52 +0000] "GET /resources/ef8k1/login/keycloak.v2/img/favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:19 +0000] "GET /auth/realms/local-keycloak/protocol/openid-connect HTTP/1.1" 404 2930 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:19 +0000] "GET /resources/ef8k1/common/keycloak/vendor/patternfly-v5/patternfly.min.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:19 +0000] "GET /resources/ef8k1/login/keycloak.v2/js/authChecker.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:19 +0000] "GET /resources/ef8k1/login/keycloak.v2/js/passwordVisibility.js HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:19 +0000] "GET /resources/ef8k1/login/keycloak.v2/css/styles.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:19 +0000] "GET /resources/ef8k1/common/keycloak/vendor/patternfly-v5/patternfly-addons.css HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:01:21 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:05:58 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 614 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:05:58 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:06:48 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6463 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:06:07:12 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:12 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "http://localhost:7080/auth/realms/local-keycloak" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:13 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:13 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 614 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:13 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:14 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 614 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:14 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:07:20 +0000] "GET /auth/realms/local-keycloak/.well-known/openid-configuration HTTP/1.1" 200 6463 "-" "Java/23.0.2"
192.168.65.1 - - [18/Apr/2025:06:08:58 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:08:59 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 614 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:08:59 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:09:01 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 200 614 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:09:01 +0000] "GET /favicon.ico HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:09:24 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:09:25 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
192.168.65.1 - - [18/Apr/2025:06:09:26 +0000] "GET /auth/realms/local-keycloak HTTP/1.1" 502 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:137.0) Gecko/20100101 Firefox/137.0"
